Timestamp (s),Position_X (m),Position_Y (m),Position_Z (m),Speed_X (m/s),Speed_Y (m/s),Speed_Z (m/s),Pitch (rad),Roll (rad),Yaw (rad)
162.31,1.986524961907381,4.980117218494983,0.47833234594018004,-0.08930286308321689,0.037967886716005005,0.0004554221888720521,0.002349079800946949,-0.002326374910320612,2.756200005188925
162.32,1.9861685087630505,4.980269593473028,0.47833415764382925,-0.08936204696148337,0.03782149046427516,0.0004498920382271665,0.0023520496721711522,-0.0023318776294197667,2.7563316386962082
162.33,1.9856325960105576,4.980497508725501,0.4783368474913705,-0.08945483350701917,0.037654480504357754,0.00044771883669868066,0.0023522504044344375,-0.002340113766602318,2.756526277743389
162.35,1.9836539063786978,4.98131796117912,0.47834630239406317,-0.0897786303803254,0.0369705026299657,0.000423694370245314,0.002320964153291754,-0.0023247341096155278,2.757259570629536
162.45,1.9746590069693342,4.984770243933751,0.4783926060510058,-0.09099640540209335,0.034154131747937744,0.0004912544100626554,0.002256030711888291,-0.001902011313889762,2.7710041446341034
162.56,1.9658450842099602,4.987806896619351,0.4784433354697788,-0.09219961701738835,0.031811960961988225,0.0005759346273593658,0.0024295452241574196,-0.0012269310130586248,2.794494560502327
162.67,1.9567853109743376,4.990677075376885,0.47850663942222654,-0.0932389205584697,0.030020582585209635,0.0007121189343330444,0.002343738453457985,-0.0004582256217415483,2.8201362750175876
162.77,1.9475355881943985,4.993503105169742,0.478569990884493,-0.09413423059711945,0.0287652149263038,0.0006154955756643882,0.002607386765486604,-4.931785574142584e-05,2.8474705298266216
162.89,1.8909263682707302,5.007721369850306,0.47907875985421156,-0.10159150023453063,0.014524479121288996,0.001010072064143457,0.0027720182146254843,-0.002629736663042142,2.9505065681905047
163.40,1.8908249037168636,5.007735188660832,0.47907976984834033,-0.10160345887943442,0.014488711780992323,0.0010109224329018127,0.0027734382645443756,-0.002626426319888904,2.950532342062231
163.40,1.8908249037168636,5.007735188660832,0.47907976984834033,-0.10160345887943442,0.014488711780992323,0.0010109224329018127,0.0027734382645443756,-0.002626426319888904,2.950532342062231
163.41,1.8903171169333204,5.007803220632022,0.4790848569968679,-0.10168427235084383,0.014342827569315682,0.0010259771246935098,0.0027801152857730937,-0.0026063611326770197,2.9506576035260994
163.42,1.889605016424521,5.007896164774302,0.4790921377400924,-0.10176972473719798,0.014106009378049796,0.0010563107190051657,0.0027865601236137178,-0.002573669298386012,2.9508245253472567
163.43,1.8892993852970466,5.007934818434438,0.4790953337640138,-0.10180146589019914,0.013990658768389409,0.001073518128413241,0.00278882879717061,-0.002555879054951125,2.950891494447107
163.53,1.8791140050910504,5.009019247973251,0.4792127455830164,-0.10267275415000052,0.010993291512145297,0.0012088115249676134,0.0026411370864632263,-0.001750651361808833,2.9595923335799563
163.64,1.8684526425506875,5.009810850201372,0.47934131031487437,-0.10361936874381167,0.00872545616047271,0.0012979356497864244,0.0026760399738797454,-0.0005900916866591653,2.978220861935393
163.75,1.858182193143297,5.0104187460886,0.4794764955488939,-0.10425612600709118,0.007465860572900069,0.001509666977220015,0.002401284709574199,0.00039590785848024395,2.98982231258722
163.88,1.8456352353355423,5.011143223616033,0.47965290031532726,-0.10468452298393947,0.0068244612318991435,0.001431812162456558,0.0024513296954577247,0.001046568887037008,2.997850275839913
163.98,1.7865431146755646,5.015042538876942,0.48049136279311544,-0.10532544073421417,0.008338080449712995,0.001245731635721576,0.002204052895436859,0.002136965870188523,3.0016278382018995
164.48,1.786332469087594,5.01505759361795,0.48049384056347816,-0.10533067715527861,0.008351319989762053,0.001233900576624435,0.0022053427448604896,0.0021452351947118063,3.001610529544773
164.49,1.7850674820709138,5.015148692896608,0.48050813490615063,-0.10528040645141853,0.008477353995539616,0.0011485640574452113,0.0022057616737759483,0.0021964611505376334,3.0015098222735173
164.50,1.7843285402482993,5.015202856540554,0.4805159604314991,-0.10528004812299165,0.008518705284612104,0.0010922532441103878,0.0021996400918399906,0.002224613474830768,3.0014517554211366
164.51,1.783588908928832,5.015257822605845,0.4805233877519164,-0.10526619581258773,0.008566639869507887,0.0010352305666546258,0.0021890031816569383,0.0022515254381872867,3.00139285679005
164.52,1.7826370505500904,5.015329760024843,0.4805323976101936,-0.10523612617765424,0.008651952639853255,0.000978223450719077,0.0021693299524887222,0.002283710941757801,3.001324612222402
164.61,1.7737614005438547,5.0160476875359565,0.48061209761404733,-0.10501642704758161,0.009562615830907745,0.000948727059482044,0.0019709474242769944,0.0025539410339358065,3.0007982936505315
164.72,1.763197889785354,5.017057862505738,0.48070298967859304,-0.10468465553179483,0.01077086269712162,0.0009765715269185234,0.002129008454794882,0.002606361690918878,3.000266146030808
164.82,1.752724127133582,5.018175385458615,0.4807874724538578,-0.10449041394748104,0.012058118274468479,0.0005490614418812815,0.0020653369335023888,0.002734748958698286,2.999808430150335
164.93,1.7424393477007805,5.0194158166396114,0.48083876339017073,-0.10435110702701035,0.013426806559824388,0.0005726247863236736,0.0023376336095118984,0.002795546793584296,2.9993823168470692
165.05,1.6822762054223153,5.029656075932558,0.4807438500543809,-0.10403913608438994,0.02184638613458099,-0.0006214618930717575,0.0021424261922022474,0.0027765966827529936,2.998517505089406
165.55,1.6820689678634246,5.029700068544287,0.48074260492522575,-0.10402546805970493,0.021892412426246167,-0.0006234482971633461,0.002146432068014933,0.0027748137329058906,2.9985176655766446
165.56,1.6818615728039021,5.02974404753175,0.48074135466939166,-0.10401062795592166,0.021922445836442837,-0.0006261801788252641,0.0021495357545078804,0.002773619129196707,2.998517016969476
165.57,1.6809280449357122,5.029944254387602,0.4807356188168479,-0.10400103388543512,0.022003063796156196,-0.000646262424924755,0.0021609690083804235,0.0027581925922848917,2.9985136094601246
165.57,1.6806165743910013,5.03001177032677,0.48073366039336396,-0.10401546941965319,0.021993308548211955,-0.0006540165076084313,0.002162677980134026,0.0027500527285206655,2.9985128437637547
165.59,1.6789535715748634,5.030378001463097,0.48072311183027416,-0.10396419766202095,0.022187492322177548,-0.0006608705402545137,0.0021576452287081866,0.002684828222203139,2.9985213882068997
165.68,1.669364493716602,5.032503436383097,0.48066002116672624,-0.10390546024254597,0.02314703305297444,-0.0007196490852012015,0.0019852055432321813,0.0025234527301427065,2.9985133643465502
165.79,1.658598174810194,5.035001483268604,0.4805751603620724,-0.10380278814093707,0.023980001949622586,-0.0008942429000409166,0.0021288199440029206,0.0022783729132540486,2.998475860918585
165.89,1.6487068442796342,5.037346668281158,0.4804809780293525,-0.10376211828716458,0.02452561902544014,-0.0010461535245182873,0.0019354294696593628,0.0020996002170289934,2.998418454849303
166.00,1.638259463455759,5.039878119653841,0.4803695526743992,-0.10370771345090363,0.0249070985769102,-0.0011843602110393411,0.002070681958562531,0.0019074215068822077,2.998340940029215
166.10,1.5777656971228295,5.0547921400560964,0.47951176688841135,-0.10369655978516583,0.025533873963781928,-0.0017193490890129912,0.002357945806566647,0.001464663913620843,2.9978827665801253
166.61,1.5777656971228295,5.0547921400560964,0.47951176688841135,-0.10369655978516583,0.025533873963781928,-0.0017193490890129912,0.002357945806566647,0.001464663913620843,2.9978827665801253
166.61,1.5776621116767449,5.054817270748401,0.47951004855657753,-0.10368732860651916,0.025528040221891122,-0.0017192588180755357,0.002358756490868915,0.0014666042191429276,2.997881785869969
166.61,1.5771435045864435,5.054942546735526,0.4795014469200761,-0.10373273756119847,0.025556102094051417,-0.0017233751786831753,0.0023602111933086196,0.001478875240234892,2.997873996027622
166.62,1.5769360890421527,5.05499212598809,0.4794979983688274,-0.10372640215146309,0.02556569172064079,-0.0017265387406514875,0.0023615821461991514,0.0014867039350159052,2.99786995572918
166.63,1.5760014222487635,5.055215636785529,0.4794823907894651,-0.10374927017338709,0.025551428583593647,-0.001739130890750822,0.002360859933764515,0.00152015471234579,2.997856410831678
166.74,1.5655854980486477,5.057745293835354,0.4793062623423852,-0.10404633086691838,0.0254744721601279,-0.0017402987733231884,0.002241226337591979,0.0016328650983301544,2.9977630244070537
166.84,1.555728316815298,5.060156323392736,0.4791419518887604,-0.10438134193047373,0.025589955576670386,-0.0017044857102835877,0.0024773672710712755,0.0016546651368709924,2.9977082194269897
166.94,1.5453466432644094,5.062675929888682,0.47897904860359686,-0.10474507187091057,0.025638904476671033,-0.0015075443893917166,0.0023336947618065977,0.001740462888913346,2.997563798354954
167.05,1.5347772810872766,5.065274288456679,0.47883131791456807,-0.1051291511417928,0.02578262367535862,-0.001373747425345474,0.0024899083424298023,0.0016990897510725713,2.997487984669155
167.16,1.4735382327663378,5.080275783465925,0.47837400534435,-0.10622142764514633,0.026004431994688763,-0.00023450681915570566,0.0021594919054643428,0.0016271920328012471,2.997007909955658
167.67,1.4733260275656288,5.080327350447785,0.47837355559925354,-0.1062477108942452,0.026019574571666836,-0.00022234048162029894,0.0021612340700900424,0.0016293388043133372,2.9970102074835068
167.67,1.4730078896831535,5.080404316118576,0.4783729306567626,-0.10624641087530641,0.026035331062515828,-0.00020328951862058804,0.0021652147295931814,0.0016346463513577975,2.9970148772576457
167.68,1.4727957160511136,5.080455531320387,0.47837253887287473,-0.10622123458820383,0.026018853765393563,-0.00019531223186438997,0.0021672486250749134,0.0016386691958103585,2.997017722317611
167.68,1.4724770778080871,5.080532840426863,0.47837196559926387,-0.10623716672664325,0.026006258300283316,-0.0001901742829944864,0.002167975995544762,0.0016422601639093785,2.99702019159979
167.71,1.4701367865959536,5.081106619186705,0.4783678426918096,-0.10623475352355222,0.02598046782787787,-0.00018069082585038556,0.0021511616447475136,0.0016341855580934066,2.9970297241974295
167.80,1.4606271407287668,5.083405892524671,0.4783489872290054,-0.10621638320264958,0.026042266230932712,-0.0002539799971223707,0.00187663340348387,0.0017601023351717555,2.996854312714122
167.92,1.4498210707583987,5.086073157088691,0.4783245543005509,-0.10609025930527155,0.02604056844551291,-0.00016254499498487252,0.001985322091415543,0.0016967526122665631,2.9967206878013255
168.02,1.4390918100582435,5.0887180431374315,0.47831681864630565,-0.10602329925543913,0.02609434790342542,-6.116315577214996e-05,0.001877472476527046,0.0016591633594706012,2.9966157023987936
168.13,1.4285415510322816,5.091336383873067,0.478312748899872,-0.1059576927065019,0.02601943612299712,7.292404855892647e-05,0.0021125216022373264,0.0015632641377259387,2.9964927171507014
168.23,1.3671044372383772,5.106274753908767,0.47846845631803864,-0.10690676996599482,0.025822683932421524,0.0005190139823208071,0.00230822714354772,0.0016071329053127404,2.995882835327948
168.74,1.366997406711567,5.106300102436388,0.47846897856393755,-0.1069096667212858,0.025812843110473424,0.0005215991988188204,0.0023079585212238372,0.0016095812027761042,2.995883469809997
